"year","female","male","total","country_code"
1876,47.06,43.06,45.04,"che"
1877,48.14,44.27,46.19,"che"
1878,48.26,44.2,46.23,"che"
1879,48.69,44.25,46.45,"che"
1880,49.82,45.82,47.82,"che"
1881,51.16,46.94,49.06,"che"
1882,51.89,47.98,49.94,"che"
1883,52.12,48.41,50.27,"che"
1884,52.41,48.27,50.34,"che"
1885,52.39,48.35,50.39,"che"
1886,53.38,48.76,51.1,"che"
1887,53.14,48.47,50.82,"che"
1888,53.95,49.39,51.69,"che"
1889,54.41,49.8,52.14,"che"
1890,54.81,49.46,52.16,"che"
1891,55.93,50.75,53.39,"che"
1892,56.29,51.07,53.72,"che"
1893,56.39,51.3,53.89,"che"
1894,57.1,51.79,54.5,"che"
1895,57.48,51.87,54.7,"che"
1896,58.71,52.9,55.86,"che"
1897,58.53,52.97,55.8,"che"
1898,58.47,52.41,55.51,"che"
1899,59.14,53.15,56.19,"che"
1900,59.63,53.32,56.52,"che"
1901,61.08,54.97,58.09,"che"
1902,61.14,55.05,58.12,"che"
1903,61.29,55.47,58.42,"che"
1904,61.91,55.6,58.78,"che"
1905,63.09,56.39,59.77,"che"
1906,63.52,57.06,60.31,"che"
1907,64.73,57.78,61.26,"che"
1908,65.5,58.24,61.89,"che"
1909,65.12,58.52,61.85,"che"
1910,66.39,59.2,62.8,"che"
1911,66.29,59.09,62.71,"che"
1912,67.75,60.66,64.2,"che"
1913,68.41,61.21,64.8,"che"
1914,69.13,61.78,65.43,"che"
1915,69.58,62.14,65.85,"che"
1916,70.57,62.88,66.67,"che"
1917,70.43,63.04,66.71,"che"
1918,70.56,62.84,66.65,"che"
1919,71.06,63.31,67.17,"che"
1920,72.33,64.44,68.35,"che"
1835,45.4,42.46,43.92,"dnk"
1836,45.57,43,44.27,"dnk"
1837,45.82,43.28,44.54,"dnk"
1838,45,42.67,43.82,"dnk"
1839,45.93,43.21,44.56,"dnk"
1840,45.81,43.29,44.54,"dnk"
1841,45.79,43.8,44.78,"dnk"
1842,46.08,43.77,44.91,"dnk"
1843,46.1,43.76,44.93,"dnk"
1844,45.77,43.55,44.66,"dnk"
1845,44.05,41.48,42.75,"dnk"
1846,43.53,40.88,42.19,"dnk"
1847,44.45,42,43.22,"dnk"
1848,45.56,42.88,44.21,"dnk"
1849,45.98,43.7,44.84,"dnk"
1850,45.74,43.9,44.81,"dnk"
1851,44.88,43,43.93,"dnk"
1852,44.3,42.06,43.17,"dnk"
1853,45.52,43.06,44.28,"dnk"
1854,46.75,45.08,45.92,"dnk"
1855,47.43,45.62,46.52,"dnk"
1856,47.06,45.24,46.16,"dnk"
1857,47.34,45.6,46.47,"dnk"
1858,48.29,46.29,47.3,"dnk"
1859,48.9,46.97,47.93,"dnk"
1860,48.59,46.9,47.75,"dnk"
1861,48.04,46.44,47.25,"dnk"
1862,47.58,46.16,46.88,"dnk"
1863,47.69,45.74,46.72,"dnk"
1864,47.49,45.62,46.57,"dnk"
1865,49.16,47.53,48.35,"dnk"
1866,50.13,48.58,49.35,"dnk"
1867,50.19,48.45,49.32,"dnk"
1868,50.5,48.78,49.64,"dnk"
1869,51.25,49.17,50.22,"dnk"
1870,51.59,49.66,50.61,"dnk"
1871,51.29,50.05,50.66,"dnk"
1872,51.77,50.27,51.01,"dnk"
1873,51.03,49.36,50.18,"dnk"
1874,50.33,48.68,49.49,"dnk"
1875,50.82,49.32,50.06,"dnk"
1876,51.81,50.44,51.11,"dnk"
1877,51.94,50.79,51.36,"dnk"
1878,52.13,50.76,51.43,"dnk"
1879,51.68,50.13,50.89,"dnk"
1880,53.02,51.24,52.12,"dnk"
1881,53.2,51.51,52.35,"dnk"
1882,53.04,51.31,52.17,"dnk"
1883,53.57,51.78,52.67,"dnk"
1884,54.46,52.46,53.45,"dnk"
1885,54.54,52.59,53.56,"dnk"
1886,54,51.86,52.93,"dnk"
1887,54.57,52.2,53.39,"dnk"
1888,54.79,52.31,53.55,"dnk"
1889,54.68,51.88,53.28,"dnk"
1890,56.01,53.16,54.59,"dnk"
1891,56.45,53.18,54.81,"dnk"
1892,57.09,53.3,55.2,"dnk"
1893,57.57,54.06,55.82,"dnk"
1894,58.81,55.17,56.98,"dnk"
1895,59.75,55.53,57.64,"dnk"
1896,60.46,56.07,58.28,"dnk"
1897,60.62,56.06,58.33,"dnk"
1898,60.61,55.7,58.16,"dnk"
1899,60.73,55.51,58.12,"dnk"
1900,61.87,56.75,59.31,"dnk"
1901,62.43,57.02,59.72,"dnk"
1902,63.79,58.59,61.18,"dnk"
1903,63.95,58.68,61.31,"dnk"
1904,64.17,58.55,61.35,"dnk"
1905,64.32,58.96,61.62,"dnk"
1906,65.09,59.18,62.11,"dnk"
1907,64.81,59.02,61.88,"dnk"
1908,65.4,59.5,62.44,"dnk"
1909,66.87,60.78,63.79,"dnk"
1910,66.91,61,63.92,"dnk"
1911,66.97,61.23,64.06,"dnk"
1912,68.12,61.96,64.99,"dnk"
1913,68.09,61.79,64.9,"dnk"
1914,68.06,61.45,64.72,"dnk"
1915,67.84,61.53,64.64,"dnk"
1916,68.18,61.57,64.82,"dnk"
1917,69.35,62.82,66.05,"dnk"
1918,68.97,62.84,65.85,"dnk"
1919,69.39,63.16,66.22,"dnk"
1920,69.83,63.58,66.68,"dnk"
1878,44.91,40.12,42.49,"fin"
1879,44.7,39.55,42.11,"fin"
1880,43.99,38.66,41.31,"fin"
1881,44.6,39.66,42.11,"fin"
1882,45.74,40.16,42.93,"fin"
1883,46.2,40.65,43.43,"fin"
1884,45.62,40.32,42.98,"fin"
1885,46.38,41.18,43.79,"fin"
1886,47.47,41.58,44.53,"fin"
1887,46.97,41.02,44,"fin"
1888,46.69,40.95,43.83,"fin"
1889,47.09,40.98,44.02,"fin"
1890,47.53,41.13,44.31,"fin"
1891,47.66,41.34,44.49,"fin"
1892,48.65,42.35,45.48,"fin"
1893,50.25,43.62,46.9,"fin"
1894,50.74,43.53,47.1,"fin"
1895,50.04,42.9,46.42,"fin"
1896,49.84,42.04,45.89,"fin"
1897,50.05,42.27,46.1,"fin"
1898,49.92,41.99,45.91,"fin"
1899,50.09,42.06,46.01,"fin"
1900,50.72,42.96,46.76,"fin"
1901,51.88,44.01,47.86,"fin"
1902,53.05,45.05,48.98,"fin"
1903,53.61,45.56,49.49,"fin"
1904,53.7,45.18,49.36,"fin"
1905,54.22,45.87,49.99,"fin"
1906,55.58,46.6,50.99,"fin"
1907,56.15,46.97,51.46,"fin"
1908,56.5,47.03,51.64,"fin"
1909,56.67,47.49,51.97,"fin"
1910,57.08,47.64,52.24,"fin"
1911,58.31,47.73,52.82,"fin"
1912,58.37,47.65,52.85,"fin"
1913,58.58,47.31,52.77,"fin"
1914,58.88,47.47,53.03,"fin"
1915,58.98,46.99,52.83,"fin"
1916,58.92,46.57,52.6,"fin"
1917,59.98,46.8,53.2,"fin"
1918,60.24,46.88,53.37,"fin"
1816,39.84,37.62,38.69,"fracnp"
1817,39.72,37.43,38.54,"fracnp"
1818,39.99,37.58,38.75,"fracnp"
1819,39.55,37.12,38.3,"fracnp"
1820,40.91,38.65,39.75,"fracnp"
1821,39.31,37.09,38.16,"fracnp"
1822,39.07,37.04,38.03,"fracnp"
1823,39.19,37.19,38.16,"fracnp"
1824,38.87,36.85,37.83,"fracnp"
1825,40.12,38.36,39.21,"fracnp"
1826,39.26,37.21,38.21,"fracnp"
1827,39.63,37.39,38.48,"fracnp"
1828,39.9,37.52,38.68,"fracnp"
1829,40.37,37.88,39.09,"fracnp"
1830,41.29,39.02,40.13,"fracnp"
1831,40,37.61,38.77,"fracnp"
1832,40.53,38.02,39.24,"fracnp"
1833,39.99,37.36,38.63,"fracnp"
1834,40.19,37.6,38.86,"fracnp"
1835,41.97,39.73,40.82,"fracnp"
1836,41.38,39.06,40.19,"fracnp"
1837,41.5,39.39,40.42,"fracnp"
1838,41.67,39.61,40.61,"fracnp"
1839,42,39.8,40.88,"fracnp"
1840,43.08,40.98,42.01,"fracnp"
1841,42.13,39.82,40.94,"fracnp"
1842,42.29,39.91,41.07,"fracnp"
1843,42.5,40.12,41.28,"fracnp"
1844,43.04,40.37,41.67,"fracnp"
1845,43.2,40.52,41.83,"fracnp"
1846,42.09,38.96,40.49,"fracnp"
1847,42.26,38.99,40.59,"fracnp"
1848,42.35,38.65,40.47,"fracnp"
1849,42.14,38.75,40.4,"fracnp"
1850,43.79,40.47,42.09,"fracnp"
1851,42.91,39.37,41.09,"fracnp"
1852,43.31,39.78,41.51,"fracnp"
1853,42.88,39.53,41.16,"fracnp"
1854,42.53,39.1,40.78,"fracnp"
1855,43.99,40.73,42.32,"fracnp"
1856,42.58,39.4,40.96,"fracnp"
1857,42.43,39.2,40.78,"fracnp"
1858,42.18,38.83,40.47,"fracnp"
1859,42.87,39.7,41.24,"fracnp"
1860,45.72,42.43,44.05,"fracnp"
1861,43.83,40.39,42.07,"fracnp"
1862,44.34,40.77,42.51,"fracnp"
1863,43.81,40.24,41.99,"fracnp"
1864,43.69,40.12,41.86,"fracnp"
1865,45.2,41.86,43.5,"fracnp"
1866,45.26,41.28,43.23,"fracnp"
1867,44.45,40.09,42.23,"fracnp"
1868,44.52,39.72,42.1,"fracnp"
1869,44.17,39.02,41.64,"fracnp"
1870,44.87,39.94,42.47,"fracnp"
1871,44.83,40.21,42.65,"fracnp"
1872,46.15,41.32,43.96,"fracnp"
1873,46.62,41.86,44.47,"fracnp"
1874,47.33,42.32,45.07,"fracnp"
1875,48.59,43.79,46.43,"fracnp"
1876,48.05,42.59,45.6,"fracnp"
1877,48.09,42.35,45.57,"fracnp"
1878,48.24,42.31,45.61,"fracnp"
1879,47.87,42.02,45.3,"fracnp"
1880,49.24,43.5,46.71,"fracnp"
1881,48.61,42.24,45.79,"fracnp"
1882,49.15,42.52,46.25,"fracnp"
1883,49.05,42.56,46.19,"fracnp"
1884,49.22,42.7,46.37,"fracnp"
1885,51.03,44.23,48.08,"fracnp"
1886,50.15,43.24,47.15,"fracnp"
1887,50.43,43.2,47.33,"fracnp"
1888,50.91,43.84,47.82,"fracnp"
1889,50.96,43.66,47.8,"fracnp"
1890,52.55,45.09,49.36,"fracnp"
1891,51.47,43.53,48.14,"fracnp"
1892,51.59,43.56,48.19,"fracnp"
1893,52.66,44.33,49.17,"fracnp"
1894,53.19,45.06,49.7,"fracnp"
1895,54.69,46.56,51.22,"fracnp"
1896,54.89,45.61,51.11,"fracnp"
1897,54.49,44.39,50.65,"fracnp"
1898,54.13,43.92,50.01,"fracnp"
1899,54.78,45.63,50.66,"fracnp"
1900,55.99,48.33,52.05,"fracnp"
1901,57.01,49.55,53.16,"fracnp"
1902,57.59,50.4,53.88,"fracnp"
1903,57.79,50.44,54.01,"fracnp"
1904,58.08,50.62,54.25,"fracnp"
1905,58.92,51.44,55.08,"fracnp"
1906,59.69,52.48,56.01,"fracnp"
1907,60.23,52.77,56.43,"fracnp"
1908,60.53,52.99,56.7,"fracnp"
1909,61.76,54.02,57.84,"fracnp"
1910,61.78,53.93,57.81,"fracnp"
1911,60.66,52.87,56.73,"fracnp"
1912,63.5,55.52,59.47,"fracnp"
1913,63.39,55.67,59.51,"fracnp"
1914,63.91,55.52,59.73,"fracnp"
1915,63.41,55.07,59.26,"fracnp"
1916,62.77,54.26,58.54,"fracnp"
1917,63.24,53.94,58.75,"fracnp"
1918,63.61,54.07,58.98,"fracnp"
1919,65.01,55.58,60.34,"fracnp"
1920,68.06,59.24,63.56,"fracnp"
1921,68.1,59.12,63.56,"fracnp"
1816,39.84,37.62,38.69,"fratnp"
1817,39.72,37.43,38.54,"fratnp"
1818,39.99,37.58,38.75,"fratnp"
1819,39.55,37.12,38.3,"fratnp"
1820,40.91,38.65,39.75,"fratnp"
1821,39.31,37.09,38.16,"fratnp"
1822,39.07,37.04,38.03,"fratnp"
1823,39.19,37.19,38.16,"fratnp"
1824,38.87,36.85,37.83,"fratnp"
1825,40.12,38.36,39.21,"fratnp"
1826,39.26,37.21,38.21,"fratnp"
1827,39.63,37.39,38.48,"fratnp"
1828,39.9,37.52,38.68,"fratnp"
1829,40.37,37.88,39.09,"fratnp"
1830,41.29,39.02,40.13,"fratnp"
1831,40,37.61,38.77,"fratnp"
1832,40.53,38.02,39.24,"fratnp"
1833,39.99,37.36,38.63,"fratnp"
1834,40.19,37.6,38.86,"fratnp"
1835,41.97,39.73,40.82,"fratnp"
1836,41.38,39.06,40.19,"fratnp"
1837,41.5,39.39,40.42,"fratnp"
1838,41.67,39.61,40.61,"fratnp"
1839,42,39.8,40.88,"fratnp"
1840,43.08,40.98,42.01,"fratnp"
1841,42.13,39.82,40.94,"fratnp"
1842,42.29,39.91,41.07,"fratnp"
1843,42.5,40.12,41.28,"fratnp"
1844,43.04,40.37,41.67,"fratnp"
1845,43.2,40.52,41.83,"fratnp"
1846,42.09,38.96,40.49,"fratnp"
1847,42.26,38.99,40.59,"fratnp"
1848,42.35,38.65,40.47,"fratnp"
1849,42.14,38.75,40.4,"fratnp"
1850,43.79,40.47,42.09,"fratnp"
1851,42.91,39.37,41.09,"fratnp"
1852,43.31,39.78,41.51,"fratnp"
1853,42.88,39.53,41.16,"fratnp"
1854,42.53,39.1,40.78,"fratnp"
1855,43.99,40.73,42.32,"fratnp"
1856,42.58,39.4,40.96,"fratnp"
1857,42.43,39.2,40.78,"fratnp"
1858,42.18,38.83,40.47,"fratnp"
1859,42.87,39.7,41.24,"fratnp"
1860,45.72,42.43,44.05,"fratnp"
1861,43.83,40.4,42.07,"fratnp"
1862,44.34,40.77,42.51,"fratnp"
1863,43.81,40.24,41.99,"fratnp"
1864,43.69,40.12,41.86,"fratnp"
1865,45.2,41.84,43.49,"fratnp"
1866,45.26,41.28,43.23,"fratnp"
1867,44.45,40.17,42.25,"fratnp"
1868,44.52,39.87,42.14,"fratnp"
1869,44.17,39.35,41.69,"fratnp"
1870,44.87,40.18,42.48,"fratnp"
1871,44.83,40.57,42.64,"fratnp"
1872,46.15,41.95,44,"fratnp"
1873,46.62,42.24,44.38,"fratnp"
1874,47.33,42.64,44.92,"fratnp"
1875,48.59,43.93,46.21,"fratnp"
1876,48.05,42.75,45.34,"fratnp"
1877,48.09,42.42,45.18,"fratnp"
1878,48.24,41.93,45.01,"fratnp"
1879,47.87,41.31,44.5,"fratnp"
1880,49.23,41.85,45.5,"fratnp"
1881,48.6,40.25,44.29,"fratnp"
1882,49.14,40.16,44.53,"fratnp"
1883,49.03,39.88,44.32,"fratnp"
1884,49.19,39.82,44.39,"fratnp"
1885,51.01,41.19,45.98,"fratnp"
1886,50.12,39.99,44.96,"fratnp"
1887,50.4,39.59,44.9,"fratnp"
1888,50.89,39.56,45.09,"fratnp"
1889,50.93,38.97,44.77,"fratnp"
1890,52.52,39.65,45.99,"fratnp"
1891,51.43,38.18,44.6,"fratnp"
1892,51.56,37.16,44.12,"fratnp"
1893,52.62,38.69,45.45,"fratnp"
1894,53.15,37.52,45.02,"fratnp"
1895,54.64,38.69,46.31,"fratnp"
1896,54.83,39.75,46.83,"fratnp"
1897,54.43,43.97,49.06,"fratnp"
1898,54.04,44.17,48.96,"fratnp"
1899,54.7,46.73,50.59,"fratnp"
1900,55.89,48.12,51.87,"fratnp"
1901,56.89,49.23,52.92,"fratnp"
1902,57.45,50.01,53.59,"fratnp"
1903,57.64,50.02,53.7,"fratnp"
1904,57.92,50.09,53.87,"fratnp"
1905,58.75,50.9,54.69,"fratnp"
1906,59.5,51.85,55.56,"fratnp"
1907,60.01,52.07,55.91,"fratnp"
1908,60.31,52.26,56.16,"fratnp"
1909,61.52,53.21,57.25,"fratnp"
1910,61.53,53.05,57.17,"fratnp"
1911,60.39,51.9,56.03,"fratnp"
1912,63.23,54.58,58.78,"fratnp"
1913,63,54.37,58.56,"fratnp"
1914,63.5,54.13,58.7,"fratnp"
1915,62.71,53.09,57.73,"fratnp"
1916,61.88,52.02,56.77,"fratnp"
1917,62.21,51.45,56.6,"fratnp"
1918,62.66,51.76,56.96,"fratnp"
1919,63.9,52.66,58.01,"fratnp"
1920,67.23,57.28,62.09,"fratnp"
1921,67.3,57.52,62.27,"fratnp"
1855,45.16,42.81,43.98,"gbr_sco"
1856,44.31,42.11,43.2,"gbr_sco"
1857,44.73,42.44,43.58,"gbr_sco"
1858,45.2,42.67,43.93,"gbr_sco"
1859,44.14,41.78,42.96,"gbr_sco"
1860,44.09,41.36,42.72,"gbr_sco"
1861,44.61,41.91,43.26,"gbr_sco"
1862,45.21,42.48,43.84,"gbr_sco"
1863,45.53,42.85,44.18,"gbr_sco"
1864,45.61,42.98,44.29,"gbr_sco"
1865,46.23,43.38,44.8,"gbr_sco"
1866,46.36,43.79,45.07,"gbr_sco"
1867,46.59,44.09,45.33,"gbr_sco"
1868,46.52,44.03,45.26,"gbr_sco"
1869,46.36,43.6,44.96,"gbr_sco"
1870,46.34,43.69,45,"gbr_sco"
1871,46.98,44.17,45.55,"gbr_sco"
1872,47.92,45.11,46.49,"gbr_sco"
1873,48.61,45.63,47.1,"gbr_sco"
1874,48.76,45.68,47.2,"gbr_sco"
1875,49.31,46.18,47.73,"gbr_sco"
1876,49.81,46.78,48.29,"gbr_sco"
1877,50.16,47.18,48.67,"gbr_sco"
1878,50.68,47.6,49.15,"gbr_sco"
1879,50.57,47.69,49.14,"gbr_sco"
1880,50.93,47.79,49.38,"gbr_sco"
1881,51.4,48.21,49.83,"gbr_sco"
1882,51.83,48.43,50.17,"gbr_sco"
1883,52.29,48.46,50.42,"gbr_sco"
1884,52.3,48.35,50.37,"gbr_sco"
1885,52.67,48.78,50.79,"gbr_sco"
1886,52.64,48.65,50.71,"gbr_sco"
1887,53.11,48.87,51.06,"gbr_sco"
1888,53.29,48.86,51.15,"gbr_sco"
1889,52.52,47.89,50.27,"gbr_sco"
1890,52.72,48.06,50.47,"gbr_sco"
1891,53.33,48.42,50.96,"gbr_sco"
1892,54.12,49.23,51.76,"gbr_sco"
1893,54.32,49.22,51.87,"gbr_sco"
1894,55.05,49.67,52.46,"gbr_sco"
1895,55.23,49.58,52.52,"gbr_sco"
1896,55.21,49.45,52.45,"gbr_sco"
1897,54.79,49.05,52.04,"gbr_sco"
1898,55.32,49.41,52.46,"gbr_sco"
1899,55.82,49.73,52.83,"gbr_sco"
1900,56.48,50.22,53.38,"gbr_sco"
1901,57.54,51.02,54.28,"gbr_sco"
1902,58.3,51.77,55.03,"gbr_sco"
1903,57.96,51.53,54.75,"gbr_sco"
1904,58.38,51.8,55.1,"gbr_sco"
1905,58.94,52.32,55.65,"gbr_sco"
1906,58.97,52.65,55.83,"gbr_sco"
1907,59.51,53.08,56.31,"gbr_sco"
1908,59.81,53.23,56.54,"gbr_sco"
1909,60.33,53.79,57.08,"gbr_sco"
1910,60.35,53.87,57.14,"gbr_sco"
1911,60.61,54.17,57.42,"gbr_sco"
1912,60.59,53.9,57.27,"gbr_sco"
1913,60.56,54.06,57.36,"gbr_sco"
1914,59.83,53.44,56.7,"gbr_sco"
1915,61.14,54.54,57.92,"gbr_sco"
1916,61.49,54.82,58.29,"gbr_sco"
1917,62.49,55.32,59.15,"gbr_sco"
1918,61.44,53.64,57.95,"gbr_sco"
1919,63.92,55.4,60.24,"gbr_sco"
1920,63.03,54.68,59.32,"gbr_sco"
1841,43.2,40.01,41.6,"gbrcenw"
1842,43,39.88,41.43,"gbrcenw"
1843,42.98,39.65,41.3,"gbrcenw"
1844,42.8,39.41,41.09,"gbrcenw"
1845,42.69,39.29,40.98,"gbrcenw"
1846,42.27,38.9,40.57,"gbrcenw"
1847,43.59,40.05,41.81,"gbrcenw"
1848,43.64,40.05,41.82,"gbrcenw"
1849,43.79,40.35,42.05,"gbrcenw"
1850,44.97,41.5,43.22,"gbrcenw"
1851,44.04,40.46,42.23,"gbrcenw"
1852,44.04,40.6,42.3,"gbrcenw"
1853,44.3,40.85,42.55,"gbrcenw"
1854,44.66,41.28,42.95,"gbrcenw"
1855,45.31,41.8,43.54,"gbrcenw"
1856,45.21,41.71,43.44,"gbrcenw"
1857,45.09,41.42,43.24,"gbrcenw"
1858,45.54,41.79,43.65,"gbrcenw"
1859,45.22,41.49,43.33,"gbrcenw"
1860,46.72,42.99,44.84,"gbrcenw"
1861,46.66,42.79,44.71,"gbrcenw"
1862,47.23,43.34,45.27,"gbrcenw"
1863,47.09,43.17,45.11,"gbrcenw"
1864,46.82,42.96,44.87,"gbrcenw"
1865,47.09,43.15,45.1,"gbrcenw"
1866,47.59,43.51,45.53,"gbrcenw"
1867,47.87,43.73,45.79,"gbrcenw"
1868,48.09,44.06,46.06,"gbrcenw"
1869,48.6,44.38,46.47,"gbrcenw"
1870,49.73,45.48,47.59,"gbrcenw"
1871,49.92,45.6,47.75,"gbrcenw"
1872,50.39,45.98,48.17,"gbrcenw"
1873,50.43,45.86,48.13,"gbrcenw"
1874,50.28,45.64,47.95,"gbrcenw"
1875,50.88,45.93,48.39,"gbrcenw"
1876,51.33,46.33,48.83,"gbrcenw"
1877,51.59,46.38,49,"gbrcenw"
1878,51.83,46.43,49.15,"gbrcenw"
1879,52.45,46.96,49.74,"gbrcenw"
1880,53.72,48.24,51.03,"gbrcenw"
1881,53.92,48.33,51.18,"gbrcenw"
1882,53.94,48.19,51.14,"gbrcenw"
1883,53.81,47.83,50.91,"gbrcenw"
1884,53.79,47.63,50.81,"gbrcenw"
1885,54.21,47.84,51.15,"gbrcenw"
1886,54.11,47.61,51.01,"gbrcenw"
1887,54.61,47.91,51.46,"gbrcenw"
1888,54.58,47.75,51.43,"gbrcenw"
1889,54.2,47.21,51,"gbrcenw"
1890,55.02,47.99,51.85,"gbrcenw"
1891,54.75,47.42,51.44,"gbrcenw"
1892,55.3,47.93,51.99,"gbrcenw"
1893,55.35,47.99,52.07,"gbrcenw"
1894,55.77,48.31,52.44,"gbrcenw"
1895,55.37,47.92,52.02,"gbrcenw"
1896,55.99,48.64,52.63,"gbrcenw"
1897,55.74,48.51,52.35,"gbrcenw"
1898,55.94,48.84,52.55,"gbrcenw"
1899,56.33,49.39,52.92,"gbrcenw"
1900,57.56,50.88,54.22,"gbrcenw"
1901,58.19,51.37,54.75,"gbrcenw"
