"year","female","male","total","country_code"
1902,59.25,52.54,55.86,"gbrcenw"
1903,59.15,52.5,55.8,"gbrcenw"
1904,59.55,52.84,56.17,"gbrcenw"
1905,60.44,53.7,57.05,"gbrcenw"
1906,60.96,54.23,57.56,"gbrcenw"
1907,61.94,55.11,58.5,"gbrcenw"
1908,62.07,55.31,58.67,"gbrcenw"
1909,62.53,55.84,59.17,"gbrcenw"
1910,62.01,55.31,58.65,"gbrcenw"
1911,62.76,56.06,59.4,"gbrcenw"
1912,64.04,57.25,60.64,"gbrcenw"
1913,63.51,56.68,60.1,"gbrcenw"
1914,63.68,56.89,60.3,"gbrcenw"
1915,64.77,57.93,61.38,"gbrcenw"
1916,65.07,58.09,61.65,"gbrcenw"
1917,66.47,59.22,63.05,"gbrcenw"
1918,65.82,58.39,62.32,"gbrcenw"
1919,68.67,61.74,65.3,"gbrcenw"
1920,66.8,59.96,63.41,"gbrcenw"
1841,43.2,40.01,41.59,"gbrtenw"
1842,43,39.88,41.43,"gbrtenw"
1843,42.99,39.65,41.3,"gbrtenw"
1844,42.8,39.41,41.09,"gbrtenw"
1845,42.69,39.29,40.98,"gbrtenw"
1846,42.27,38.9,40.57,"gbrtenw"
1847,43.59,40.05,41.81,"gbrtenw"
1848,43.64,40.05,41.82,"gbrtenw"
1849,43.79,40.34,42.05,"gbrtenw"
1850,44.97,41.5,43.22,"gbrtenw"
1851,44.04,40.46,42.23,"gbrtenw"
1852,44.04,40.6,42.3,"gbrtenw"
1853,44.3,40.85,42.55,"gbrtenw"
1854,44.66,41.28,42.95,"gbrtenw"
1855,45.31,41.8,43.54,"gbrtenw"
1856,45.21,41.71,43.45,"gbrtenw"
1857,45.09,41.42,43.24,"gbrtenw"
1858,45.55,41.79,43.65,"gbrtenw"
1859,45.22,41.49,43.33,"gbrtenw"
1860,46.72,42.99,44.83,"gbrtenw"
1861,46.66,42.79,44.71,"gbrtenw"
1862,47.23,43.34,45.27,"gbrtenw"
1863,47.09,43.17,45.11,"gbrtenw"
1864,46.82,42.96,44.88,"gbrtenw"
1865,47.09,43.15,45.1,"gbrtenw"
1866,47.59,43.51,45.53,"gbrtenw"
1867,47.87,43.73,45.79,"gbrtenw"
1868,48.09,44.06,46.06,"gbrtenw"
1869,48.6,44.37,46.46,"gbrtenw"
1870,49.73,45.47,47.59,"gbrtenw"
1871,49.91,45.58,47.73,"gbrtenw"
1872,50.39,45.95,48.15,"gbrtenw"
1873,50.43,45.81,48.1,"gbrtenw"
1874,50.29,45.55,47.9,"gbrtenw"
1875,50.88,45.8,48.31,"gbrtenw"
1876,51.33,46.15,48.72,"gbrtenw"
1877,51.59,46.13,48.85,"gbrtenw"
1878,51.84,46.13,48.98,"gbrtenw"
1879,52.44,46.58,49.51,"gbrtenw"
1880,53.72,47.77,50.75,"gbrtenw"
1881,53.91,47.77,50.85,"gbrtenw"
1882,53.94,47.51,50.74,"gbrtenw"
1883,53.81,47.01,50.42,"gbrtenw"
1884,53.79,46.64,50.22,"gbrtenw"
1885,54.22,46.65,50.44,"gbrtenw"
1886,54.11,46.21,50.18,"gbrtenw"
1887,54.61,46.28,50.46,"gbrtenw"
1888,54.58,45.9,50.27,"gbrtenw"
1889,54.2,45.14,49.68,"gbrtenw"
1890,55.03,45.62,50.34,"gbrtenw"
1891,54.75,44.85,49.78,"gbrtenw"
1892,55.3,45.04,50.14,"gbrtenw"
1893,55.35,44.85,50.06,"gbrtenw"
1894,55.77,44.83,50.24,"gbrtenw"
1895,55.37,44.28,49.75,"gbrtenw"
1896,55.99,44.85,50.34,"gbrtenw"
1897,55.74,44.96,50.25,"gbrtenw"
1898,55.94,45.9,50.84,"gbrtenw"
1899,56.33,47.47,51.83,"gbrtenw"
1900,57.56,50.02,53.75,"gbrtenw"
1901,58.19,51.17,54.64,"gbrtenw"
1902,59.25,52.48,55.82,"gbrtenw"
1903,59.15,52.44,55.75,"gbrtenw"
1904,59.55,52.77,56.12,"gbrtenw"
1905,60.44,53.61,56.98,"gbrtenw"
1906,60.96,54.1,57.48,"gbrtenw"
1907,61.94,54.93,58.39,"gbrtenw"
1908,62.07,55.1,58.53,"gbrtenw"
1909,62.53,55.58,59,"gbrtenw"
1910,62.01,55.01,58.45,"gbrtenw"
1911,62.76,55.68,59.16,"gbrtenw"
1912,64.04,56.82,60.37,"gbrtenw"
1913,63.51,56.21,59.8,"gbrtenw"
1914,63.69,56.35,59.97,"gbrtenw"
1915,64.78,57.3,60.98,"gbrtenw"
1916,65.09,57.33,61.12,"gbrtenw"
1917,66.49,58.31,62.31,"gbrtenw"
1918,65.82,57.46,61.54,"gbrtenw"
1919,68.67,60.45,64.46,"gbrtenw"
1920,66.91,59.02,62.85,"gbrtenw"
1838,32.76,29.53,31.16,"isl"
1839,34.79,31.14,32.98,"isl"
1840,40.34,35.28,37.73,"isl"
1841,43.57,36.98,40.31,"isl"
1842,41.77,33.41,37.5,"isl"
1843,38.45,31.07,34.69,"isl"
1844,41.78,35.2,38.5,"isl"
1845,29.04,24.94,26.92,"isl"
1846,23.31,19.15,21.12,"isl"
1847,34,28.48,31.13,"isl"
1848,41.68,31.92,36.83,"isl"
1849,39.54,35.07,37.31,"isl"
1850,40.31,33.26,36.75,"isl"
1851,42.92,38.04,40.44,"isl"
1852,42.64,38.69,40.69,"isl"
1853,41.64,36.63,39.21,"isl"
1854,39.7,33.93,36.73,"isl"
1855,38.94,32.01,35.36,"isl"
1856,38.28,32.71,35.48,"isl"
1857,38.59,33.97,36.28,"isl"
1858,36.12,32.21,34.17,"isl"
1859,34.38,30.27,32.31,"isl"
1860,38.55,30.7,34.57,"isl"
1861,38,31.71,34.8,"isl"
1862,40.69,36.3,38.5,"isl"
1863,44.5,38.71,41.55,"isl"
1864,44.18,38.52,41.33,"isl"
1865,43.26,37.19,40.09,"isl"
1866,41.81,36.31,38.99,"isl"
1867,42.76,35.96,39.33,"isl"
1868,39.56,33.76,36.68,"isl"
1869,40.03,34.29,37.07,"isl"
1870,42.09,36.2,39.1,"isl"
1871,36.81,32.52,34.66,"isl"
1872,39.22,35.76,37.52,"isl"
1873,48.52,40.53,44.46,"isl"
1874,49.42,41.05,45.16,"isl"
1875,48.6,41.03,44.8,"isl"
1876,47.57,41.79,44.67,"isl"
1877,47.94,43.73,45.89,"isl"
1878,46.78,42.5,44.66,"isl"
1879,46.26,42.27,44.28,"isl"
1880,42.63,37.13,39.88,"isl"
1881,36.04,30.82,33.4,"isl"
1882,36.66,31.55,34.07,"isl"
1883,48.05,44.56,46.24,"isl"
1884,53.33,48.93,51.07,"isl"
1885,53.79,48.21,50.96,"isl"
1886,52.97,48.18,50.54,"isl"
1887,52.96,48.24,50.56,"isl"
1888,54.85,50.8,52.79,"isl"
1889,52.09,47.08,49.51,"isl"
1890,50.8,45.73,48.21,"isl"
1891,58.48,54.27,56.37,"isl"
1892,61.07,55.23,58.08,"isl"
1893,59.5,54.02,56.65,"isl"
1894,58.08,53.03,55.5,"isl"
1895,57.1,52.61,54.92,"isl"
1896,57.03,54.34,55.67,"isl"
1897,55.46,52.27,53.84,"isl"
1898,57.51,53.72,55.6,"isl"
1899,59.98,54.92,57.4,"isl"
1900,60.28,54.29,57.3,"isl"
1901,59.1,53.71,56.31,"isl"
1902,57.73,54.01,55.81,"isl"
1903,60.76,56.67,58.59,"isl"
1904,62.94,57.43,60.02,"isl"
1905,62.01,55.25,58.5,"isl"
1906,62.66,55.75,58.93,"isl"
1907,58.63,52.99,55.74,"isl"
1908,59.25,53.86,56.48,"isl"
1909,62.12,56.75,59.3,"isl"
1910,64.05,58.45,61.07,"isl"
1911,65.87,59.9,62.87,"isl"
1912,66.78,60.1,63.34,"isl"
1913,67.48,59.54,63.35,"isl"
1914,66.87,59.17,62.89,"isl"
1915,67.26,60.77,63.89,"isl"
1916,69.21,60.8,64.74,"isl"
1917,70.34,62.07,66.03,"isl"
1918,69.21,62.68,65.84,"isl"
1919,67.22,61.62,64.32,"isl"
1872,36.73,35.57,36.14,"ita"
1873,37.12,35.97,36.54,"ita"
1874,37.25,35.66,36.44,"ita"
1875,38.3,36.9,37.59,"ita"
1876,38.98,37.63,38.3,"ita"
1877,39.14,37.63,38.37,"ita"
1878,39.45,37.98,38.71,"ita"
1879,38.95,37.4,38.17,"ita"
1880,38.17,36.23,37.21,"ita"
1881,36.79,34.58,35.68,"ita"
1882,39.89,37.44,38.67,"ita"
1883,40.79,38.22,39.52,"ita"
1884,41.71,38.9,40.33,"ita"
1885,41.9,38.58,40.28,"ita"
1886,42.1,38.49,40.33,"ita"
1887,42.63,38.75,40.72,"ita"
1888,43.58,39.08,41.37,"ita"
1889,43.74,38.69,41.24,"ita"
1890,44.24,38.58,41.43,"ita"
1891,44.6,38.36,41.49,"ita"
1892,45.37,38.17,41.75,"ita"
1893,45.98,38.15,42.02,"ita"
1894,46.42,37.92,42.09,"ita"
1895,47.01,38.17,42.51,"ita"
1896,47.95,39.47,43.63,"ita"
1897,48.36,40.91,44.57,"ita"
1898,48.74,42.58,45.64,"ita"
1899,48.84,43.87,46.36,"ita"
1900,49.56,45.06,47.32,"ita"
1901,49.99,45.81,47.91,"ita"
1902,50.35,46.12,48.24,"ita"
1903,51.67,47.27,49.48,"ita"
1904,51.77,47.28,49.53,"ita"
1905,51.86,47.36,49.61,"ita"
1906,52.65,47.86,50.24,"ita"
1907,53.06,48.09,50.56,"ita"
1908,52.99,47.87,50.41,"ita"
1909,54.6,49.45,52.02,"ita"
1910,54.52,49.32,51.91,"ita"
1911,55.86,50.06,52.97,"ita"
1912,56.91,50.89,53.89,"ita"
1913,56.84,50.74,53.79,"ita"
1914,56.01,49.76,52.88,"ita"
1915,55.26,49.12,52.18,"ita"
1916,55.76,49.21,52.46,"ita"
1917,55.84,48.62,52.19,"ita"
1918,55.62,47.46,51.48,"ita"
1850,42.06,40.24,41.13,"nld"
1851,41.64,39.55,40.57,"nld"
1852,41.15,38.82,39.96,"nld"
1853,41.32,39.43,40.35,"nld"
1854,41.08,39,40.02,"nld"
1855,40.79,38.97,39.86,"nld"
1856,41.26,39.26,40.24,"nld"
1857,39.7,37.58,38.62,"nld"
1858,40.1,38.06,39.06,"nld"
1859,40.88,38.77,39.81,"nld"
1860,42.52,40.53,41.51,"nld"
1861,42.46,39.95,41.17,"nld"
1862,43.04,41.31,42.15,"nld"
1863,43.63,41.19,42.38,"nld"
1864,43.51,41.1,42.28,"nld"
1865,42.92,40.45,41.66,"nld"
1866,44.35,41.99,43.14,"nld"
1867,44.09,41.96,43,"nld"
1868,43.84,41.1,42.44,"nld"
1869,44.81,42.39,43.58,"nld"
1870,43.83,41.47,42.63,"nld"
1871,44.45,41.92,43.16,"nld"
1872,45.95,43.61,44.76,"nld"
1873,47.01,44.5,45.73,"nld"
1874,46.55,44.11,45.3,"nld"
1875,46.6,43.73,45.13,"nld"
1876,47.16,44.68,45.89,"nld"
1877,47.66,45.3,46.45,"nld"
1878,48.03,45.27,46.61,"nld"
1879,48.22,45.2,46.67,"nld"
1880,47.92,45.05,46.45,"nld"
1881,49.13,46.3,47.68,"nld"
1882,49.51,46.72,48.09,"nld"
1883,49.35,46.4,47.85,"nld"
1884,49.81,46.89,48.32,"nld"
1885,51.28,48.24,49.73,"nld"
1886,51.3,47.9,49.57,"nld"
1887,51.98,49.26,50.6,"nld"
1888,52.14,49.26,50.67,"nld"
1889,52.41,48.84,50.59,"nld"
1890,53.08,49.22,51.12,"nld"
1891,54.05,50.12,52.05,"nld"
1892,54.61,50.63,52.59,"nld"
1893,55.17,50.81,52.96,"nld"
1894,56.33,51.84,54.06,"nld"
1895,56.25,51.39,53.79,"nld"
1896,57.4,52.82,55.1,"nld"
1897,57.6,52.29,54.93,"nld"
1898,57.73,52.37,55.02,"nld"
1899,57.76,52.18,54.94,"nld"
1900,58.08,52.21,55.12,"nld"
1901,59.17,53.28,56.21,"nld"
1902,60.8,54.7,57.71,"nld"
1903,60.46,54.36,57.39,"nld"
1904,61.23,55.21,58.2,"nld"
1905,62.23,55.54,58.87,"nld"
1906,62.38,55.92,59.15,"nld"
1907,63.39,56.62,59.99,"nld"
1908,64.18,56.86,60.49,"nld"
1909,65.1,58.18,61.63,"nld"
1910,64.79,57.56,61.15,"nld"
1911,64.48,57.2,60.82,"nld"
1912,67.13,59.75,63.42,"nld"
1913,66.52,59.39,62.94,"nld"
1914,66.62,59.15,62.84,"nld"
1915,67.2,59.56,63.33,"nld"
1916,67.21,59.45,63.28,"nld"
1917,67.08,59.25,63.11,"nld"
1918,67.96,59.74,63.78,"nld"
1846,50.66,47.8,49.23,"nor"
1847,51.33,48.15,49.74,"nor"
1848,51.59,48.01,49.81,"nor"
1849,53.53,51.16,52.36,"nor"
1850,52.43,49.7,51.08,"nor"
1851,53.35,50.06,51.71,"nor"
1852,52.33,48.95,50.67,"nor"
1853,52.91,50.29,51.62,"nor"
1854,52.98,50.32,51.67,"nor"
1855,52.17,49.36,50.78,"nor"
1856,51.84,49.39,50.63,"nor"
1857,52.08,49.47,50.78,"nor"
1858,51.08,48.25,49.68,"nor"
1859,51.56,48.91,50.26,"nor"
1860,49.58,46.81,48.21,"nor"
1861,50.32,46.78,48.59,"nor"
1862,51.64,48.66,50.19,"nor"
1863,52.58,49.45,51.07,"nor"
1864,52.85,49.52,51.22,"nor"
1865,53.58,50.63,52.16,"nor"
1866,52.72,48.87,50.84,"nor"
1867,52.14,48.4,50.3,"nor"
1868,52.77,49.42,51.13,"nor"
1869,53.12,49.6,51.41,"nor"
1870,53.71,50.15,51.97,"nor"
1871,53.71,50.46,52.11,"nor"
1872,52.67,49.75,51.24,"nor"
1873,52.9,49.33,51.14,"nor"
1874,52.68,49.47,51.08,"nor"
1875,52.99,49.63,51.32,"nor"
1876,53.56,49.81,51.7,"nor"
1877,53.76,50.81,52.29,"nor"
1878,54.34,50.93,52.65,"nor"
1879,54.15,51.33,52.77,"nor"
1880,53.71,50.18,51.96,"nor"
1881,54.08,50.85,52.5,"nor"
1882,54.29,51.02,52.69,"nor"
1883,55.65,52.05,53.89,"nor"
1884,55.01,51.26,53.16,"nor"
1885,55.45,52.32,53.93,"nor"
1886,55.84,52.55,54.22,"nor"
1887,56.21,53.21,54.74,"nor"
1888,55.76,52.19,54,"nor"
1889,56.79,52.82,54.82,"nor"
1890,57.57,53.14,55.37,"nor"
1891,57.78,53.53,55.65,"nor"
1892,58.71,54.14,56.4,"nor"
1893,59.44,54.51,56.95,"nor"
1894,59.9,54.84,57.34,"nor"
1895,60.38,55.24,57.77,"nor"
1896,60.53,55.31,57.89,"nor"
1897,60.89,55.47,58.16,"nor"
1898,61.02,55.47,58.22,"nor"
1899,61.42,55.61,58.49,"nor"
1900,62.48,56.79,59.62,"nor"
1901,63.37,57.44,60.38,"nor"
1902,64.04,58.49,61.26,"nor"
1903,64.3,58.74,61.51,"nor"
1904,65.3,59.05,62.16,"nor"
1905,65.25,59.32,62.29,"nor"
1906,66.97,60.48,63.69,"nor"
1907,67.01,60.61,63.78,"nor"
1908,67.24,60.91,64.01,"nor"
1909,67.89,61.55,64.67,"nor"
1910,68.43,61.72,65,"nor"
1911,69.01,62.15,65.49,"nor"
1912,69.36,62.24,65.7,"nor"
1913,69.48,62.6,65.95,"nor"
1914,69.68,62.55,66,"nor"
1915,69.9,62.41,66.08,"nor"
1916,71.03,63.15,66.99,"nor"
1917,71.39,63.92,67.57,"nor"
1918,71.8,63.84,67.72,"nor"
1751,35.81,32.67,34.23,"swe"
1752,37.06,33.91,35.47,"swe"
1753,36.67,33.68,35.17,"swe"
1754,35.64,33.21,34.44,"swe"
1755,35.48,32.92,34.22,"swe"
1756,35.36,32.96,34.17,"swe"
1757,37.36,34.14,35.76,"swe"
1758,37.34,33.94,35.63,"swe"
1759,38.31,34.67,36.49,"swe"
1760,36.45,33.47,34.97,"swe"
1761,35.8,32.56,34.19,"swe"
1762,34.9,31.88,33.4,"swe"
1763,36.22,32.72,34.47,"swe"
1764,36.5,32.81,34.65,"swe"
1765,36.72,32.96,34.83,"swe"
1766,36.28,32.71,34.5,"swe"
1767,34.14,30.92,32.53,"swe"
1768,34.99,32.06,33.54,"swe"
1769,35.68,32.97,34.35,"swe"
1770,36.09,33.04,34.58,"swe"
1771,34.91,31.76,33.35,"swe"
1772,33.94,30.9,32.43,"swe"
1773,39.28,36.18,37.75,"swe"
1774,36.86,33.71,35.3,"swe"
1775,37.65,34.28,35.97,"swe"
1776,38.43,34.69,36.56,"swe"
1777,36.65,33.15,34.9,"swe"
1778,36.5,32.92,34.71,"swe"
1779,37.51,33.75,35.63,"swe"
1780,37.91,34.5,36.22,"swe"
1781,37.83,34.27,36.06,"swe"
1782,37.55,33.86,35.71,"swe"
1783,38.49,34.89,36.7,"swe"
1784,38.59,35.35,37,"swe"
1785,39.61,36.01,37.84,"swe"
1786,39.02,35.4,37.23,"swe"
1787,39.87,36.1,38,"swe"
1788,38.12,34.3,36.22,"swe"
1789,38.82,34.97,36.91,"swe"
1790,40.24,36.29,38.27,"swe"
1791,40.59,36.31,38.44,"swe"
1792,39.64,35.12,37.35,"swe"
1793,40.51,36.51,38.5,"swe"
1794,39.47,35.53,37.49,"swe"
1795,40.05,35.93,37.96,"swe"
1796,39.57,35.64,37.58,"swe"
1797,39.98,36.14,38.04,"swe"
1798,39.72,35.79,37.73,"swe"
1799,38.55,34.55,36.52,"swe"
1800,39.9,35.87,37.85,"swe"
1801,41.25,36.63,38.9,"swe"
1802,41.68,36.91,39.25,"swe"
1803,40.82,36.22,38.48,"swe"
1804,40.42,36.16,38.26,"swe"
1805,39.94,35.8,37.84,"swe"
1806,39.97,36.17,38.05,"swe"
1807,40.16,35.61,37.85,"swe"
1808,38.4,34.17,36.25,"swe"
1809,41.38,37.13,39.24,"swe"
1810,41.3,36.97,39.1,"swe"
1811,41.92,37.88,39.88,"swe"
1812,42.45,38.1,40.25,"swe"
1813,43.7,39.34,41.49,"swe"
1814,44.42,40.48,42.43,"swe"
1815,44.09,39.93,41.99,"swe"
1816,44.44,40.38,42.38,"swe"
1817,45.23,41.06,43.12,"swe"
1818,44.79,40.67,42.7,"swe"
1819,45.09,41.28,43.16,"swe"
1820,46.33,42.35,44.31,"swe"
1821,46.68,42.94,44.78,"swe"
1822,47.86,43.77,45.8,"swe"
1823,47.69,43.84,45.74,"swe"
1824,47.93,44.16,46.03,"swe"
1825,46.83,43.15,44.97,"swe"
1826,46.38,42.58,44.47,"swe"
1827,46.58,42.84,44.69,"swe"
1828,45.87,41.87,43.86,"swe"
1829,46.1,42.14,44.1,"swe"
1830,46.81,42.53,44.64,"swe"
1831,47.26,43.2,45.2,"swe"
1832,48.53,44.86,46.68,"swe"
1833,47.98,43.94,45.94,"swe"
1834,48.64,44.56,46.59,"swe"
1835,49.09,45.11,47.09,"swe"
1836,47.48,43.37,45.41,"swe"
1837,46.89,43.14,45,"swe"
1838,48.07,44.2,46.13,"swe"
1839,49.18,45.04,47.1,"swe"
1840,49.06,44.93,46.98,"swe"
1841,48.81,44.82,46.8,"swe"
1842,48.68,44.75,46.71,"swe"
1843,49.12,45.31,47.21,"swe"
1844,48.69,45.14,46.91,"swe"
1845,47.78,44.42,46.11,"swe"
1846,47.47,43.86,45.65,"swe"
1847,48.29,44.67,46.47,"swe"
1848,49.12,45.27,47.19,"swe"
1849,48.54,44.87,46.7,"swe"
1850,47.96,44.3,46.12,"swe"
1851,47.11,43.73,45.41,"swe"
1852,46.99,43.43,45.2,"swe"
1853,48.06,44.87,46.46,"swe"
1854,48.55,45.58,47.07,"swe"
1855,48.31,45.09,46.69,"swe"
1856,48.29,44.9,46.59,"swe"
1857,48.72,45.47,47.08,"swe"
1858,49.21,46.28,47.74,"swe"
1859,49.49,46.62,48.05,"swe"
1860,48.94,46.3,47.63,"swe"
1861,48.85,45.72,47.29,"swe"
1862,49.77,46.87,48.31,"swe"
1863,49.98,47.28,48.62,"swe"
1864,50.42,47.29,48.86,"swe"
1865,50.35,47.5,48.92,"swe"
1866,50.08,47.57,48.82,"swe"
1867,48.89,46.38,47.63,"swe"
1868,49.02,46.2,47.61,"swe"
1869,50.85,48.67,49.75,"swe"
1870,51.28,49.02,50.14,"swe"
1871,51.42,49.27,50.34,"swe"
1872,50.29,48.23,49.24,"swe"
1873,49.87,47.56,48.71,"swe"
1874,49.38,46.8,48.07,"swe"
1875,49.64,47.44,48.52,"swe"
1876,50.62,48.2,49.39,"swe"
1877,51.63,49.05,50.31,"swe"
1878,52.13,49.42,50.76,"swe"
1879,52.95,50.37,51.64,"swe"
1880,52.94,50.19,51.55,"swe"
1881,53.34,50.68,51.99,"swe"
1882,53.48,50.79,52.12,"swe"
1883,54.22,51.21,52.7,"swe"
1884,54.58,51.73,53.14,"swe"
1885,54.87,52.26,53.56,"swe"
1886,55.42,52.49,53.95,"swe"
1887,56.09,52.93,54.5,"swe"
1888,56.24,53.14,54.69,"swe"
1889,56.28,52.96,54.63,"swe"
1890,56.78,52.97,54.87,"swe"
1891,57.32,53.41,55.36,"swe"
1892,58.05,54.38,56.22,"swe"
1893,58.79,54.93,56.85,"swe"
1894,59.14,54.82,56.97,"swe"
1895,59.32,55.09,57.19,"swe"
1896,59.62,55.37,57.47,"swe"
1897,60.18,55.94,58.04,"swe"
1898,60.26,55.67,57.93,"swe"
1899,60.47,55.75,58.09,"swe"
1900,61.32,56.43,58.85,"swe"
1901,62.27,57.45,59.83,"swe"
1902,63.54,58.68,61.09,"swe"
1903,64.27,59.23,61.72,"swe"
1904,64.83,59.82,62.29,"swe"
1905,65.38,60.04,62.69,"swe"
1906,65.88,60.5,63.14,"swe"
1907,66.52,61.2,63.81,"swe"
1908,66.53,61.22,63.83,"swe"
1909,67.53,62.22,64.82,"swe"
1910,67.7,62.07,64.81,"swe"
1911,68.32,62.66,65.42,"swe"
1912,68.76,63.05,65.84,"swe"
1913,69,63.24,66.05,"swe"
1914,68.85,62.73,65.72,"swe"
1915,69.52,63.35,66.37,"swe"
1916,70.45,64.27,67.29,"swe"
1917,71.06,64.82,67.87,"swe"
1918,71.24,64.55,67.81,"swe"
1919,72.21,65.75,68.89,"swe"
1920,72.7,65.68,69.09,"swe"
